Herd,id,season_yr,distance,comparison,dyadID
Midridge,mr2009a08,2011,28645.35331,conspecific,mr2009a08-mr2011a04
Midridge,mr2009a08,2011,17736.13188,conspecific,mr2009a08-mr2011a05
Midridge,mr2009a08,2011,13166.5642,conspecific,mr2009a08-mr2011a06
Midridge,mr2009a09,2011,6453.040689,conspecific,mr2009a09-mr2009a10
Midridge,mr2009a09,2011,7263.882141,conspecific,mr2009a09-mr2009a11
Midridge,mr2009a09,2011,31364.60037,conspecific,mr2009a09-mr2009a14
Midridge,mr2009a09,2011,12282.39806,conspecific,mr2009a09-mr2009a16
Midridge,mr2009a09,2011,5083.765036,conspecific,mr2009a09-mr2009a18
Midridge,mr2009a09,2011,14634.90691,conspecific,mr2009a09-mr2009a21
Midridge,mr2009a09,2011,18549.08116,conspecific,mr2009a09-mr2009a24
Midridge,mr2009a09,2011,7155.49283,conspecific,mr2009a09-mr2009a25
Midridge,mr2009a09,2011,65242.08814,conspecific,mr2009a09-mr2009a28
Midridge,mr2009a09,2011,14615.7032,conspecific,mr2009a09-mr2009a30
Midridge,mr2009a09,2011,18416.02573,conspecific,mr2009a09-mr2009a31
Midridge,mr2009a09,2011,15108.28335,conspecific,mr2009a09-mr2010a01
Midridge,mr2009a09,2011,17171.72559,conspecific,mr2009a09-mr2010a03
Midridge,mr2009a09,2011,14881.98399,conspecific,mr2009a09-mr2011a01
Midridge,mr2009a09,2011,4481.49665,conspecific,mr2009a09-mr2011a02
Midridge,mr2009a09,2011,39394.26713,conspecific,mr2009a09-mr2011a03
Midridge,mr2009a09,2011,41478.69175,conspecific,mr2009a09-mr2011a04
Midridge,mr2009a09,2011,12995.01277,conspecific,mr2009a09-mr2011a05
Midridge,mr2009a09,2011,1387.767679,conspecific,mr2009a09-mr2011a06
Midridge,mr2009a10,2011,3638.846927,conspecific,mr2009a10-mr2009a11
Midridge,mr2009a10,2011,37782.20699,conspecific,mr2009a10-mr2009a14
Midridge,mr2009a10,2011,16547.51783,conspecific,mr2009a10-mr2009a16
Midridge,mr2009a10,2011,4148.982276,conspecific,mr2009a10-mr2009a18
Midridge,mr2009a10,2011,9358.23693,conspecific,mr2009a10-mr2009a21
Midridge,mr2009a10,2011,14687.06481,conspecific,mr2009a10-mr2009a24
Midridge,mr2009a10,2011,1126.50063,conspecific,mr2009a10-mr2009a25
Midridge,mr2009a10,2011,69845.68607,conspecific,mr2009a10-mr2009a28
Midridge,mr2009a10,2011,8508.030246,conspecific,mr2009a10-mr2009a30
Midridge,mr2009a10,2011,16666.70814,conspecific,mr2009a10-mr2009a31
Midridge,mr2009a10,2011,11749.45025,conspecific,mr2009a10-mr2010a01
Midridge,mr2009a10,2011,18941.32198,conspecific,mr2009a10-mr2010a03
Midridge,mr2009a10,2011,15624.60393,conspecific,mr2009a10-mr2011a01
Midridge,mr2009a10,2011,9137.205373,conspecific,mr2009a10-mr2011a02
Midridge,mr2009a10,2011,36482.28812,conspecific,mr2009a10-mr2011a03
Midridge,mr2009a10,2011,41413.60777,conspecific,mr2009a10-mr2011a04
Midridge,mr2009a10,2011,6565.749415,conspecific,mr2009a10-mr2011a05
Midridge,mr2009a10,2011,5144.860746,conspecific,mr2009a10-mr2011a06
Midridge,mr2009a11,2011,38138.91449,conspecific,mr2009a11-mr2009a14
Midridge,mr2009a11,2011,18961.11983,conspecific,mr2009a11-mr2009a16
Midridge,mr2009a11,2011,7305.179715,conspecific,mr2009a11-mr2009a18
Midridge,mr2009a11,2011,12301.86993,conspecific,mr2009a11-mr2009a21
Midridge,mr2009a11,2011,18058.44392,conspecific,mr2009a11-mr2009a24
Midridge,mr2009a11,2011,4631.318427,conspecific,mr2009a11-mr2009a25
Midridge,mr2009a11,2011,72239.20147,conspecific,mr2009a11-mr2009a28
Midridge,mr2009a11,2011,10687.12314,conspecific,mr2009a11-mr2009a30
Midridge,mr2009a11,2011,13071.39677,conspecific,mr2009a11-mr2009a31
Midridge,mr2009a11,2011,15279.01198,conspecific,mr2009a11-mr2010a01
Midridge,mr2009a11,2011,22215.78731,conspecific,mr2009a11-mr2010a03
Midridge,mr2009a11,2011,19063.04899,conspecific,mr2009a11-mr2011a01
Midridge,mr2009a11,2011,7991.855948,conspecific,mr2009a11-mr2011a02
Midridge,mr2009a11,2011,39925.06482,conspecific,mr2009a11-mr2011a03
Midridge,mr2009a11,2011,45031.11551,conspecific,mr2009a11-mr2011a04
Midridge,mr2009a11,2011,7261.779573,conspecific,mr2009a11-mr2011a05
Midridge,mr2009a11,2011,5917.962805,conspecific,mr2009a11-mr2011a06
Midridge,mr2009a14,2011,25806.86746,conspecific,mr2009a14-mr2009a16
Midridge,mr2009a14,2011,35053.88999,conspecific,mr2009a14-mr2009a18
Midridge,mr2009a14,2011,44298.23649,conspecific,mr2009a14-mr2009a21
Midridge,mr2009a14,2011,45326.81359,conspecific,mr2009a14-mr2009a24
Midridge,mr2009a14,2011,38345.99326,conspecific,mr2009a14-mr2009a25
Midridge,mr2009a14,2011,45804.44799,conspecific,mr2009a14-mr2009a28
Midridge,mr2009a14,2011,45326.63659,conspecific,mr2009a14-mr2009a30
Midridge,mr2009a14,2011,44043.54985,conspecific,mr2009a14-mr2009a31
Midridge,mr2009a14,2011,42052.64897,conspecific,mr2009a14-mr2010a01
Midridge,mr2009a14,2011,32373.11473,conspecific,mr2009a14-mr2010a03
Midridge,mr2009a14,2011,34499.12879,conspecific,mr2009a14-mr2011a01
Midridge,mr2009a14,2011,30473.91671,conspecific,mr2009a14-mr2011a02
Midridge,mr2009a14,2011,59669.72286,conspecific,mr2009a14-mr2011a03
Midridge,mr2009a14,2011,51318.98445,conspecific,mr2009a14-mr2011a04
Midridge,mr2009a14,2011,44346.15086,conspecific,mr2009a14-mr2011a05
Midridge,mr2009a14,2011,32729.12393,conspecific,mr2009a14-mr2011a06
Midridge,mr2009a16,2011,12526.25356,conspecific,mr2009a16-mr2009a18
Midridge,mr2009a16,2011,19724.8897,conspecific,mr2009a16-mr2009a21
Midridge,mr2009a16,2011,19635.11053,conspecific,mr2009a16-mr2009a24
Midridge,mr2009a16,2011,16491.25815,conspecific,mr2009a16-mr2009a25
Midridge,mr2009a16,2011,53328.3282,conspecific,mr2009a16-mr2009a28
Midridge,mr2009a16,2011,21621.2899,conspecific,mr2009a16-mr2009a30
Midridge,mr2009a16,2011,30668.31256,conspecific,mr2009a16-mr2009a31
Midridge,mr2009a16,2011,16527.75002,conspecific,mr2009a16-mr2010a01
Midridge,mr2009a16,2011,7983.439815,conspecific,mr2009a16-mr2010a03
Midridge,mr2009a16,2011,8866.015111,conspecific,mr2009a16-mr2011a01
Midridge,mr2009a16,2011,15402.69496,conspecific,mr2009a16-mr2011a02
Midridge,mr2009a16,2011,35325.25087,conspecific,mr2009a16-mr2011a03
Midridge,mr2009a16,2011,32342.41217,conspecific,mr2009a16-mr2011a04
Midridge,mr2009a16,2011,22358.08248,conspecific,mr2009a16-mr2011a05
Midridge,mr2009a16,2011,13348.87945,conspecific,mr2009a16-mr2011a06
Midridge,mr2009a18,2011,9747.35858,conspecific,mr2009a18-mr2009a21
Midridge,mr2009a18,2011,13489.55107,conspecific,mr2009a18-mr2009a24
Midridge,mr2009a18,2011,3965.215635,conspecific,mr2009a18-mr2009a25
Midridge,mr2009a18,2011,65755.14146,conspecific,mr2009a18-mr2009a28
Midridge,mr2009a18,2011,10279.22997,conspecific,mr2009a18-mr2009a30
Midridge,mr2009a18,2011,20279.21587,conspecific,mr2009a18-mr2009a31
Midridge,mr2009a18,2011,10089.28631,conspecific,mr2009a18-mr2010a01
Midridge,mr2009a18,2011,14917.35829,conspecific,mr2009a18-mr2010a03
Midridge,mr2009a18,2011,11794.12991,conspecific,mr2009a18-mr2011a01
Midridge,mr2009a18,2011,9284.041222,conspecific,mr2009a18-mr2011a02
Midridge,mr2009a18,2011,34624.37582,conspecific,mr2009a18-mr2011a03
Midridge,mr2009a18,2011,38052.33118,conspecific,mr2009a18-mr2011a04
Midridge,mr2009a18,2011,9941.795132,conspecific,mr2009a18-mr2011a05
Midridge,mr2009a18,2011,4488.851293,conspecific,mr2009a18-mr2011a06
Midridge,mr2009a21,2011,6410.199447,conspecific,mr2009a21-mr2009a24
Midridge,mr2009a21,2011,8250.934091,conspecific,mr2009a21-mr2009a25
Midridge,mr2009a21,2011,70809.52046,conspecific,mr2009a21-mr2009a28
Midridge,mr2009a21,2011,3270.461019,conspecific,mr2009a21-mr2009a30
Midridge,mr2009a21,2011,23790.83077,conspecific,mr2009a21-mr2009a31
Midridge,mr2009a21,2011,5292.914913,conspecific,mr2009a21-mr2010a01
Midridge,mr2009a21,2011,18076.32087,conspecific,mr2009a21-mr2010a03
Midridge,mr2009a21,2011,14152.70968,conspecific,mr2009a21-mr2011a01
Midridge,mr2009a21,2011,18260.96865,conspecific,mr2009a21-mr2011a02
Midridge,mr2009a21,2011,28051.26639,conspecific,mr2009a21-mr2011a03
Midridge,mr2009a21,2011,35916.62414,conspecific,mr2009a21-mr2011a04
Midridge,mr2009a21,2011,7443.407249,conspecific,mr2009a21-mr2011a05
Midridge,mr2009a21,2011,13677.10469,conspecific,mr2009a21-mr2011a06
Midridge,mr2009a24,2011,13571.11288,conspecific,mr2009a24-mr2009a25
Midridge,mr2009a24,2011,67454.55175,conspecific,mr2009a24-mr2009a28
Midridge,mr2009a24,2011,9528.881914,conspecific,mr2009a24-mr2009a30
Midridge,mr2009a24,2011,30107.25103,conspecific,mr2009a24-mr2009a31
Midridge,mr2009a24,2011,3529.862591,conspecific,mr2009a24-mr2010a01
Midridge,mr2009a24,2011,15431.29742,conspecific,mr2009a24-mr2010a03
Midridge,mr2009a24,2011,11830.94897,conspecific,mr2009a24-mr2011a01
Midridge,mr2009a24,2011,22738.28574,conspecific,mr2009a24-mr2011a02
Midridge,mr2009a24,2011,21882.70658,conspecific,mr2009a24-mr2011a03
Midridge,mr2009a24,2011,29821.18885,conspecific,mr2009a24-mr2011a04
Midridge,mr2009a24,2011,13853.34023,conspecific,mr2009a24-mr2011a05
Midridge,mr2009a24,2011,17941.23612,conspecific,mr2009a24-mr2011a06
Midridge,mr2009a25,2011,69701.05251,conspecific,mr2009a25-mr2009a28
Midridge,mr2009a25,2011,7557.090386,conspecific,mr2009a25-mr2009a30
Midridge,mr2009a25,2011,17544.26439,conspecific,mr2009a25-mr2009a31
Midridge,mr2009a25,2011,10671.61734,conspecific,mr2009a25-mr2010a01
Midridge,mr2009a25,2011,18410.00663,conspecific,mr2009a25-mr2010a03
Midridge,mr2009a25,2011,14979.60911,conspecific,mr2009a25-mr2011a01
Midridge,mr2009a25,2011,10143.91884,conspecific,mr2009a25-mr2011a02
Midridge,mr2009a25,2011,35382.81091,conspecific,mr2009a25-mr2011a03
Midridge,mr2009a25,2011,40540.00012,conspecific,mr2009a25-mr2011a04
Midridge,mr2009a25,2011,6121.281821,conspecific,mr2009a25-mr2011a05
Midridge,mr2009a25,2011,5923.834696,conspecific,mr2009a25-mr2011a06
Midridge,mr2009a28,2011,73521.55586,conspecific,mr2009a28-mr2009a30
Midridge,mr2009a28,2011,82961.8748,conspecific,mr2009a28-mr2009a31
Midridge,mr2009a28,2011,65961.92483,conspecific,mr2009a28-mr2010a01
Midridge,mr2009a28,2011,52733.41587,conspecific,mr2009a28-mr2010a03
Midridge,mr2009a28,2011,56656.90499,conspecific,mr2009a28-mr2011a01
Midridge,mr2009a28,2011,67213.07431,conspecific,mr2009a28-mr2011a02
Midridge,mr2009a28,2011,66695.51108,conspecific,mr2009a28-mr2011a03
Midridge,mr2009a28,2011,48967.81618,conspecific,mr2009a28-mr2011a04
Midridge,mr2009a28,2011,75276.80078,conspecific,mr2009a28-mr2011a05
Midridge,mr2009a28,2011,66457.93698,conspecific,mr2009a28-mr2011a06
Midridge,mr2009a30,2011,21107.34517,conspecific,mr2009a30-mr2009a31
Midridge,mr2009a30,2011,8519.716574,conspecific,mr2009a30-mr2010a01
Midridge,mr2009a30,2011,20854.90477,conspecific,mr2009a30-mr2010a03
Midridge,mr2009a30,2011,16948.87401,conspecific,mr2009a30-mr2011a01
Midridge,mr2009a30,2011,17642.22523,conspecific,mr2009a30-mr2011a02
Midridge,mr2009a30,2011,30775.97349,conspecific,mr2009a30-mr2011a03
Midridge,mr2009a30,2011,39175.12542,conspecific,mr2009a30-mr2011a04
Midridge,mr2009a30,2011,4536.588399,conspecific,mr2009a30-mr2011a05
Midridge,mr2009a30,2011,13452.23645,conspecific,mr2009a30-mr2011a06
Midridge,mr2009a31,2011,27816.83059,conspecific,mr2009a31-mr2010a01
Midridge,mr2009a31,2011,35052.13491,conspecific,mr2009a31-mr2010a03
Midridge,mr2009a31,2011,32073.28282,conspecific,mr2009a31-mr2011a01
Midridge,mr2009a31,2011,15758.49951,conspecific,mr2009a31-mr2011a02
Midridge,mr2009a31,2011,51826.28683,conspecific,mr2009a31-mr2011a03
Midridge,mr2009a31,2011,58076.89882,conspecific,mr2009a31-mr2011a04
Midridge,mr2009a31,2011,16573.37782,conspecific,mr2009a31-mr2011a05
Midridge,mr2009a31,2011,17498.85438,conspecific,mr2009a31-mr2011a06
Midridge,mr2010a01,2011,13343.56541,conspecific,mr2010a01-mr2010a03
Midridge,mr2010a01,2011,9487.339963,conspecific,mr2010a01-mr2011a01
Midridge,mr2010a01,2011,19370.84033,conspecific,mr2010a01-mr2011a02
Midridge,mr2010a01,2011,24769.01864,conspecific,mr2010a01-mr2011a03
Midridge,mr2010a01,2011,30894.83541,conspecific,mr2010a01-mr2011a04
Midridge,mr2010a01,2011,12236.4107,conspecific,mr2010a01-mr2011a05
Midridge,mr2010a01,2011,14571.09012,conspecific,mr2010a01-mr2011a06
Midridge,mr2010a03,2011,3923.641078,conspecific,mr2010a03-mr2011a01
Midridge,mr2010a03,2011,21237.04179,conspecific,mr2010a03-mr2011a02
Midridge,mr2010a03,2011,27646.3232,conspecific,mr2010a03-mr2011a03
Midridge,mr2010a03,2011,24821.17628,conspecific,mr2010a03-mr2011a04
Midridge,mr2010a03,2011,23141.89464,conspecific,mr2010a03-mr2011a05
Midridge,mr2010a03,2011,17761.92739,conspecific,mr2010a03-mr2011a06
Midridge,mr2011a01,2011,19222.32793,conspecific,mr2011a01-mr2011a02
Midridge,mr2011a01,2011,26728.2431,conspecific,mr2011a01-mr2011a03
Midridge,mr2011a01,2011,26598.12162,conspecific,mr2011a01-mr2011a04
Midridge,mr2011a01,2011,19381.24952,conspecific,mr2011a01-mr2011a05
Midridge,mr2011a01,2011,15223.0615,conspecific,mr2011a01-mr2011a06
Midridge,mr2011a02,2011,43826.26627,conspecific,mr2011a02-mr2011a03
Midridge,mr2011a02,2011,45781.83275,conspecific,mr2011a02-mr2011a04
Midridge,mr2011a02,2011,15037.37817,conspecific,mr2011a02-mr2011a05
Midridge,mr2011a02,2011,4800.596902,conspecific,mr2011a02-mr2011a06
Midridge,mr2011a03,2011,18343.55241,conspecific,mr2011a03-mr2011a04
Midridge,mr2011a03,2011,35304.12493,conspecific,mr2011a03-mr2011a05
Midridge,mr2011a03,2011,39087.15703,conspecific,mr2011a03-mr2011a06
Midridge,mr2011a04,2011,43130.53853,conspecific,mr2011a04-mr2011a05
Midridge,mr2011a04,2011,41795.95962,conspecific,mr2011a04-mr2011a06
Midridge,mr2011a05,2011,11652.21104,conspecific,mr2011a05-mr2011a06
Midridge,mr2009a02,2012,12093.54324,conspecific,mr2009a02-mr2009a03
Midridge,mr2009a02,2012,3373.621081,conspecific,mr2009a02-mr2009a06
Midridge,mr2009a02,2012,34312.0347,conspecific,mr2009a02-mr2009a07
Midridge,mr2009a02,2012,6974.031048,conspecific,mr2009a02-mr2009a08
Midridge,mr2009a02,2012,8576.614876,conspecific,mr2009a02-mr2009a09
Midridge,mr2009a02,2012,1981.738228,conspecific,mr2009a02-mr2009a10
Midridge,mr2009a02,2012,1559.165874,conspecific,mr2009a02-mr2009a18
Midridge,mr2009a02,2012,4282.726119,conspecific,mr2009a02-mr2009a21
Midridge,mr2009a02,2012,10045.50839,conspecific,mr2009a02-mr2009a25
Midridge,mr2009a02,2012,3323.611629,conspecific,mr2009a02-mr2009a30
Midridge,mr2009a02,2012,30991.54291,conspecific,mr2009a02-mr2009a31
Midridge,mr2009a02,2012,18261.72334,conspecific,mr2009a02-mr2010a01
Midridge,mr2009a02,2012,10873.8992,conspecific,mr2009a02-mr2011a01
Midridge,mr2009a02,2012,30883.58089,conspecific,mr2009a02-mr2011a04
Midridge,mr2009a03,2012,15343.05621,conspecific,mr2009a03-mr2009a06
Midridge,mr2009a03,2012,27136.40423,conspecific,mr2009a03-mr2009a07
Midridge,mr2009a03,2012,18706.31683,conspecific,mr2009a03-mr2009a08
Midridge,mr2009a03,2012,19118.63992,conspecific,mr2009a03-mr2009a09
Midridge,mr2009a03,2012,12629.84218,conspecific,mr2009a03-mr2009a10
Midridge,mr2009a03,2012,12631.98836,conspecific,mr2009a03-mr2009a18
Midridge,mr2009a03,2012,13929.64778,conspecific,mr2009a03-mr2009a21
Midridge,mr2009a03,2012,22029.89105,conspecific,mr2009a03-mr2009a25
Midridge,mr2009a03,2012,13129.54159,conspecific,mr2009a03-mr2009a30
Midridge,mr2009a03,2012,41697.70058,conspecific,mr2009a03-mr2009a31
Midridge,mr2009a03,2012,30296.66851,conspecific,mr2009a03-mr2010a01
Midridge,mr2009a03,2012,22293.02889,conspecific,mr2009a03-mr2011a01
Midridge,mr2009a03,2012,37968.48494,conspecific,mr2009a03-mr2011a04
Midridge,mr2009a06,2012,35990.64279,conspecific,mr2009a06-mr2009a07
Midridge,mr2009a06,2012,4940.203261,conspecific,mr2009a06-mr2009a08
Midridge,mr2009a06,2012,5808.260365,conspecific,mr2009a06-mr2009a09
Midridge,mr2009a06,2012,2976.495188,conspecific,mr2009a06-mr2009a10
Midridge,mr2009a06,2012,2805.627616,conspecific,mr2009a06-mr2009a18
Midridge,mr2009a06,2012,3676.102192,conspecific,mr2009a06-mr2009a21
Midridge,mr2009a06,2012,6701.308393,conspecific,mr2009a06-mr2009a25
Midridge,mr2009a06,2012,3428.2655,conspecific,mr2009a06-mr2009a30
Midridge,mr2009a06,2012,28945.56491,conspecific,mr2009a06-mr2009a31
Midridge,mr2009a06,2012,15267.41703,conspecific,mr2009a06-mr2010a01
Midridge,mr2009a06,2012,8842.365512,conspecific,mr2009a06-mr2011a01
Midridge,mr2009a06,2012,30502.89478,conspecific,mr2009a06-mr2011a04
Midridge,mr2009a07,2012,40870.95776,conspecific,mr2009a07-mr2009a08
Midridge,mr2009a07,2012,35317.56163,conspecific,mr2009a07-mr2009a09
Midridge,mr2009a07,2012,33252.21086,conspecific,mr2009a07-mr2009a10
Midridge,mr2009a07,2012,33603.51519,conspecific,mr2009a07-mr2009a18
Midridge,mr2009a07,2012,32490.40625,conspecific,mr2009a07-mr2009a21
Midridge,mr2009a07,2012,40739.7358,conspecific,mr2009a07-mr2009a25
Midridge,mr2009a07,2012,32562.65345,conspecific,mr2009a07-mr2009a30
Midridge,mr2009a07,2012,64920.6079,conspecific,mr2009a07-mr2009a31
Midridge,mr2009a07,2012,50024.6376,conspecific,mr2009a07-mr2010a01
Midridge,mr2009a07,2012,44819.97022,conspecific,mr2009a07-mr2011a01
Midridge,mr2009a07,2012,64410.6675,conspecific,mr2009a07-mr2011a04
Midridge,mr2009a08,2012,8860.905682,conspecific,mr2009a08-mr2009a09
Midridge,mr2009a08,2012,7635.523252,conspecific,mr2009a08-mr2009a10
Midridge,mr2009a08,2012,7314.684986,conspecific,mr2009a08-mr2009a18
Midridge,mr2009a08,2012,8598.942763,conspecific,mr2009a08-mr2009a21
Midridge,mr2009a08,2012,5853.924385,conspecific,mr2009a08-mr2009a25
Midridge,mr2009a08,2012,8344.449282,conspecific,mr2009a08-mr2009a30
Midridge,mr2009a08,2012,24136.22334,conspecific,mr2009a08-mr2009a31
Midridge,mr2009a08,2012,11713.05569,conspecific,mr2009a08-mr2010a01
Midridge,mr2009a08,2012,3963.993915,conspecific,mr2009a08-mr2011a01
Midridge,mr2009a08,2012,25893.08511,conspecific,mr2009a08-mr2011a04
Midridge,mr2009a09,2012,7007.465068,conspecific,mr2009a09-mr2009a10
Midridge,mr2009a09,2012,7234.777779,conspecific,mr2009a09-mr2009a18
Midridge,mr2009a09,2012,5206.005816,conspecific,mr2009a09-mr2009a21
Midridge,mr2009a09,2012,5614.795994,conspecific,mr2009a09-mr2009a25
Midridge,mr2009a09,2012,6101.851791,conspecific,mr2009a09-mr2009a30
Midridge,mr2009a09,2012,30376.19464,conspecific,mr2009a09-mr2009a31
Midridge,mr2009a09,2012,14731.54462,conspecific,mr2009a09-mr2010a01
Midridge,mr2009a09,2012,11750.28098,conspecific,mr2009a09-mr2011a01
Midridge,mr2009a09,2012,34533.28762,conspecific,mr2009a09-mr2011a04
Midridge,mr2009a10,2012,455.513194,conspecific,mr2009a10-mr2009a18
Midridge,mr2009a10,2012,2316.613606,conspecific,mr2009a10-mr2009a21
Midridge,mr2009a10,2012,9460.466252,conspecific,mr2009a10-mr2009a25
Midridge,mr2009a10,2012,1341.999641,conspecific,mr2009a10-mr2009a30
Midridge,mr2009a10,2012,31765.32967,conspecific,mr2009a10-mr2009a31
Midridge,mr2009a10,2012,18232.60485,conspecific,mr2009a10-mr2010a01
Midridge,mr2009a10,2012,11598.23987,conspecific,mr2009a10-mr2011a01
Midridge,mr2009a10,2012,32459.26679,conspecific,mr2009a10-mr2011a04
Midridge,mr2009a18,2012,2723.585686,conspecific,mr2009a18-mr2009a21
Midridge,mr2009a18,2012,9409.454294,conspecific,mr2009a18-mr2009a25
Midridge,mr2009a18,2012,1780.232614,conspecific,mr2009a18-mr2009a30
Midridge,mr2009a18,2012,31450.86845,conspecific,mr2009a18-mr2009a31
Midridge,mr2009a18,2012,18069.96961,conspecific,mr2009a18-mr2010a01
Midridge,mr2009a18,2012,11278.4944,conspecific,mr2009a18-mr2011a01
Midridge,mr2009a18,2012,32023.80358,conspecific,mr2009a18-mr2011a04
Midridge,mr2009a21,2012,8884.382882,conspecific,mr2009a21-mr2009a25
Midridge,mr2009a21,2012,1029.779229,conspecific,mr2009a21-mr2009a30
Midridge,mr2009a21,2012,32435.86452,conspecific,mr2009a21-mr2009a31
Midridge,mr2009a21,2012,18075.44196,conspecific,mr2009a21-mr2010a01
Midridge,mr2009a21,2012,12447.53224,conspecific,mr2009a21-mr2011a01
Midridge,mr2009a21,2012,34107.45927,conspecific,mr2009a21-mr2011a04
Midridge,mr2009a25,2012,9309.98047,conspecific,mr2009a25-mr2009a30
Midridge,mr2009a25,2012,24763.62423,conspecific,mr2009a25-mr2009a31
Midridge,mr2009a25,2012,9321.378953,conspecific,mr2009a25-mr2010a01
Midridge,mr2009a25,2012,7079.7764,conspecific,mr2009a25-mr2011a01
Midridge,mr2009a25,2012,29765.91017,conspecific,mr2009a25-mr2011a04
Midridge,mr2009a30,2012,32368.9952,conspecific,mr2009a30-mr2009a31
Midridge,mr2009a30,2012,18358.56657,conspecific,mr2009a30-mr2010a01
Midridge,mr2009a30,2012,12267.72075,conspecific,mr2009a30-mr2011a01
Midridge,mr2009a30,2012,33564.22563,conspecific,mr2009a30-mr2011a04
Midridge,mr2009a31,2012,16440.21661,conspecific,mr2009a31-mr2010a01
Midridge,mr2009a31,2012,20172.81766,conspecific,mr2009a31-mr2011a01
Midridge,mr2009a31,2012,16148.88965,conspecific,mr2009a31-mr2011a04
Midridge,mr2010a01,2012,8943.524352,conspecific,mr2010a01-mr2011a01
Midridge,mr2010a01,2012,25469.02568,conspecific,mr2010a01-mr2011a04
Midridge,mr2011a01,2012,22831.16954,conspecific,mr2011a01-mr2011a04
Midridge,mr2009a03,2013,10169.67154,conspecific,mr2009a03-mr2009a06
Midridge,mr2009a03,2013,25888.70989,conspecific,mr2009a03-mr2009a09
Midridge,mr2009a03,2013,9389.600924,conspecific,mr2009a03-mr2009a10
Midridge,mr2009a03,2013,10096.56424,conspecific,mr2009a03-mr2009a25
Midridge,mr2009a03,2013,20810.83144,conspecific,mr2009a03-mr2009a31
Midridge,mr2009a03,2013,21077.15001,conspecific,mr2009a03-mr2011a01
Midridge,mr2009a03,2013,30760.09346,conspecific,mr2009a03-mr2011a04
Midridge,mr2009a03,2013,47062.26218,conspecific,mr2009a03-mr2012a01
Midridge,mr2009a03,2013,46983.95367,conspecific,mr2009a03-mr2012a02
Midridge,mr2009a03,2013,12901.8547,conspecific,mr2009a03-mr2012a03
Midridge,mr2009a03,2013,21443.43271,conspecific,mr2009a03-mr2012a05
Midridge,mr2009a03,2013,8910.172308,conspecific,mr2009a03-mr2012a06
Midridge,mr2009a03,2013,107565.6451,conspecific,mr2009a03-mr2013a15
Midridge,mr2009a06,2013,26851.6154,conspecific,mr2009a06-mr2009a09
Midridge,mr2009a06,2013,9293.660717,conspecific,mr2009a06-mr2009a10
Midridge,mr2009a06,2013,5545.02975,conspecific,mr2009a06-mr2009a25
