Herd,season_yr,season,ID1,ID2,distance,dyadID
Pothill,2008,calving,sc2007018,sc2006001,38898.15205,sc2006001-sc2007018
Pothill,2008,calving,sc2007018,sc2006002,18559.88403,sc2006002-sc2007018
Pothill,2008,calving,sc2007018,sc2006004,39913.7176,sc2006004-sc2007018
Pothill,2008,calving,sc2007018,sc2006036,28515.63231,sc2006036-sc2007018
Pothill,2008,calving,sc2007018,sc2007006,62898.47291,sc2007006-sc2007018
Pothill,2008,calving,sc2007018,sc2007007,68916.66494,sc2007007-sc2007018
Pothill,2008,calving,sc2007018,sc2007014,51771.62513,sc2007014-sc2007018
Pothill,2008,calving,sc2007018,sc2007016,20631.18531,sc2007016-sc2007018
Pothill,2008,calving,sc2007018,sc2007020,32199.21635,sc2007018-sc2007020
Pothill,2008,calving,sc2007018,sc2007044,30875.6817,sc2007018-sc2007044
Pothill,2008,calving,sc2007018,sc2007046,13196.55788,sc2007018-sc2007046
Pothill,2008,calving,sc2007018,sc2007048,37550.84165,sc2007018-sc2007048
Pothill,2008,calving,sc2007020,sc2006001,7402.948642,sc2006001-sc2007020
Pothill,2008,calving,sc2007020,sc2006002,13719.45373,sc2006002-sc2007020
Pothill,2008,calving,sc2007020,sc2006004,20860.50945,sc2006004-sc2007020
Pothill,2008,calving,sc2007020,sc2006036,12934.48558,sc2006036-sc2007020
Pothill,2008,calving,sc2007020,sc2007006,31940.34925,sc2007006-sc2007020
Pothill,2008,calving,sc2007020,sc2007007,37388.89155,sc2007007-sc2007020
Pothill,2008,calving,sc2007020,sc2007014,19572.60323,sc2007014-sc2007020
Pothill,2008,calving,sc2007020,sc2007016,19871.93368,sc2007016-sc2007020
Pothill,2008,calving,sc2007020,sc2007018,32199.21635,sc2007018-sc2007020
Pothill,2008,calving,sc2007020,sc2007044,23652.78742,sc2007020-sc2007044
Pothill,2008,calving,sc2007020,sc2007046,20812.13553,sc2007020-sc2007046
Pothill,2008,calving,sc2007020,sc2007048,29016.03877,sc2007020-sc2007048
Pothill,2008,calving,sc2007044,sc2006001,29888.29142,sc2006001-sc2007044
Pothill,2008,calving,sc2007044,sc2006002,20651.21077,sc2006002-sc2007044
Pothill,2008,calving,sc2007044,sc2006004,11883.78153,sc2006004-sc2007044
Pothill,2008,calving,sc2007044,sc2006036,33095.91602,sc2006036-sc2007044
Pothill,2008,calving,sc2007044,sc2007006,40528.79118,sc2007006-sc2007044
Pothill,2008,calving,sc2007044,sc2007007,47262.95507,sc2007007-sc2007044
Pothill,2008,calving,sc2007044,sc2007014,36579.96899,sc2007014-sc2007044
Pothill,2008,calving,sc2007044,sc2007016,10756.75001,sc2007016-sc2007044
Pothill,2008,calving,sc2007044,sc2007018,30875.6817,sc2007018-sc2007044
Pothill,2008,calving,sc2007044,sc2007020,23652.78742,sc2007020-sc2007044
Pothill,2008,calving,sc2007044,sc2007046,28615.80447,sc2007044-sc2007046
Pothill,2008,calving,sc2007044,sc2007048,7176.012937,sc2007044-sc2007048
Pothill,2008,calving,sc2007046,sc2006001,26730.78362,sc2006001-sc2007046
Pothill,2008,calving,sc2007046,sc2006002,9113.883864,sc2006002-sc2007046
Pothill,2008,calving,sc2007046,sc2006004,34131.51055,sc2006004-sc2007046
Pothill,2008,calving,sc2007046,sc2006036,15319.15964,sc2006036-sc2007046
Pothill,2008,calving,sc2007046,sc2007006,52636.47088,sc2007006-sc2007046
Pothill,2008,calving,sc2007046,sc2007007,58198.22429,sc2007007-sc2007046
Pothill,2008,calving,sc2007046,sc2007014,40033.71434,sc2007014-sc2007046
Pothill,2008,calving,sc2007046,sc2007016,18165.3238,sc2007016-sc2007046
Pothill,2008,calving,sc2007046,sc2007018,13196.55788,sc2007018-sc2007046
Pothill,2008,calving,sc2007046,sc2007020,20812.13553,sc2007020-sc2007046
Pothill,2008,calving,sc2007046,sc2007044,28615.80447,sc2007044-sc2007046
Pothill,2008,calving,sc2007046,sc2007048,35790.08613,sc2007046-sc2007048
Pothill,2008,calving,sc2007048,sc2006001,34443.42061,sc2006001-sc2007048
Pothill,2008,calving,sc2007048,sc2006002,27713.22625,sc2006002-sc2007048
Pothill,2008,calving,sc2007048,sc2006004,11720.242,sc2006004-sc2007048
Pothill,2008,calving,sc2007048,sc2006036,39528.34137,sc2006036-sc2007048
Pothill,2008,calving,sc2007048,sc2007006,40030.16918,sc2007006-sc2007048
Pothill,2008,calving,sc2007048,sc2007007,46743.1203,sc2007007-sc2007048
Pothill,2008,calving,sc2007048,sc2007014,38937.1749,sc2007014-sc2007048
Pothill,2008,calving,sc2007048,sc2007016,17874.17662,sc2007016-sc2007048
Pothill,2008,calving,sc2007048,sc2007018,37550.84165,sc2007018-sc2007048
Pothill,2008,calving,sc2007048,sc2007020,29016.03877,sc2007020-sc2007048
Pothill,2008,calving,sc2007048,sc2007044,7176.012937,sc2007044-sc2007048
Pothill,2008,calving,sc2007048,sc2007046,35790.08613,sc2007046-sc2007048
Pothill,2009,calving,sc2006002,sc2006004,25559.50703,sc2006002-sc2006004
Pothill,2009,calving,sc2006002,sc2006036,12293.83934,sc2006002-sc2006036
Pothill,2009,calving,sc2006002,sc2007014,32614.92383,sc2006002-sc2007014
Pothill,2009,calving,sc2006002,sc2007016,12928.6007,sc2006002-sc2007016
Pothill,2009,calving,sc2006002,sc2007018,34591.73187,sc2006002-sc2007018
Pothill,2009,calving,sc2006002,sc2007020,13474.02982,sc2006002-sc2007020
Pothill,2009,calving,sc2006002,sc2007034,48112.49181,sc2006002-sc2007034
Pothill,2009,calving,sc2006002,sc2007044,46566.73923,sc2006002-sc2007044
Pothill,2009,calving,sc2006002,sc2007046,8725.385291,sc2006002-sc2007046
Pothill,2009,calving,sc2006002,sc2007048,21995.22968,sc2006002-sc2007048
Pothill,2009,calving,sc2006004,sc2006002,25559.50703,sc2006002-sc2006004
Pothill,2009,calving,sc2006004,sc2006036,14180.57028,sc2006004-sc2006036
Pothill,2009,calving,sc2006004,sc2007014,25379.09521,sc2006004-sc2007014
Pothill,2009,calving,sc2006004,sc2007016,21557.5554,sc2006004-sc2007016
Pothill,2009,calving,sc2006004,sc2007018,51208.64618,sc2006004-sc2007018
Pothill,2009,calving,sc2006004,sc2007020,22731.55564,sc2006004-sc2007020
Pothill,2009,calving,sc2006004,sc2007034,73537.18204,sc2006004-sc2007034
Pothill,2009,calving,sc2006004,sc2007044,43624.58598,sc2006004-sc2007044
Pothill,2009,calving,sc2006004,sc2007046,34086.37431,sc2006004-sc2007046
Pothill,2009,calving,sc2006004,sc2007048,19095.43753,sc2006004-sc2007048
Pothill,2009,calving,sc2006036,sc2006002,12293.83934,sc2006002-sc2006036
Pothill,2009,calving,sc2006036,sc2006004,14180.57028,sc2006004-sc2006036
Pothill,2009,calving,sc2006036,sc2007014,23401.97912,sc2006036-sc2007014
Pothill,2009,calving,sc2006036,sc2007016,15132.98978,sc2006036-sc2007016
Pothill,2009,calving,sc2006036,sc2007018,43801.04025,sc2006036-sc2007018
Pothill,2009,calving,sc2006036,sc2007020,10176.42504,sc2006036-sc2007020
Pothill,2009,calving,sc2006036,sc2007034,59586.24837,sc2006036-sc2007034
Pothill,2009,calving,sc2006036,sc2007044,46808.07312,sc2006036-sc2007044
Pothill,2009,calving,sc2006036,sc2007046,21015.86068,sc2006036-sc2007046
Pothill,2009,calving,sc2006036,sc2007048,19703.17127,sc2006036-sc2007048
Pothill,2009,calving,sc2007014,sc2006002,32614.92383,sc2006002-sc2007014
Pothill,2009,calving,sc2007014,sc2006004,25379.09521,sc2006004-sc2007014
Pothill,2009,calving,sc2007014,sc2006036,23401.97912,sc2006036-sc2007014
Pothill,2009,calving,sc2007014,sc2007016,38507.34195,sc2007014-sc2007016
Pothill,2009,calving,sc2007014,sc2007018,66695.10699,sc2007014-sc2007018
Pothill,2009,calving,sc2007014,sc2007020,19681.72594,sc2007014-sc2007020
Pothill,2009,calving,sc2007014,sc2007034,71255.43492,sc2007014-sc2007034
Pothill,2009,calving,sc2007014,sc2007044,67990.57382,sc2007014-sc2007044
Pothill,2009,calving,sc2007014,sc2007046,40020.51398,sc2007014-sc2007046
Pothill,2009,calving,sc2007014,sc2007048,41366.89843,sc2007014-sc2007048
Pothill,2009,calving,sc2007016,sc2006002,12928.6007,sc2006002-sc2007016
Pothill,2009,calving,sc2007016,sc2006004,21557.5554,sc2006004-sc2007016
Pothill,2009,calving,sc2007016,sc2006036,15132.98978,sc2006036-sc2007016
Pothill,2009,calving,sc2007016,sc2007014,38507.34195,sc2007014-sc2007016
Pothill,2009,calving,sc2007016,sc2007018,29931.90644,sc2007016-sc2007018
Pothill,2009,calving,sc2007016,sc2007020,22858.98797,sc2007016-sc2007020
Pothill,2009,calving,sc2007016,sc2007034,57263.10921,sc2007016-sc2007034
Pothill,2009,calving,sc2007016,sc2007044,33901.58789,sc2007016-sc2007044
Pothill,2009,calving,sc2007016,sc2007046,17733.15809,sc2007016-sc2007046
Pothill,2009,calving,sc2007016,sc2007048,9609.061305,sc2007016-sc2007048
Pothill,2009,calving,sc2007018,sc2006002,34591.73187,sc2006002-sc2007018
Pothill,2009,calving,sc2007018,sc2006004,51208.64618,sc2006004-sc2007018
Pothill,2009,calving,sc2007018,sc2006036,43801.04025,sc2006036-sc2007018
Pothill,2009,calving,sc2007018,sc2007014,66695.10699,sc2007014-sc2007018
Pothill,2009,calving,sc2007018,sc2007016,29931.90644,sc2007016-sc2007018
Pothill,2009,calving,sc2007018,sc2007020,48061.95846,sc2007018-sc2007020
Pothill,2009,calving,sc2007018,sc2007034,49484.41362,sc2007018-sc2007034
Pothill,2009,calving,sc2007018,sc2007044,35137.39019,sc2007018-sc2007044
Pothill,2009,calving,sc2007018,sc2007046,29734.02032,sc2007018-sc2007046
Pothill,2009,calving,sc2007018,sc2007048,33798.91042,sc2007018-sc2007048
Pothill,2009,calving,sc2007020,sc2006002,13474.02982,sc2006002-sc2007020
Pothill,2009,calving,sc2007020,sc2006004,22731.55564,sc2006004-sc2007020
Pothill,2009,calving,sc2007020,sc2006036,10176.42504,sc2006036-sc2007020
Pothill,2009,calving,sc2007020,sc2007014,19681.72594,sc2007014-sc2007020
Pothill,2009,calving,sc2007020,sc2007016,22858.98797,sc2007016-sc2007020
Pothill,2009,calving,sc2007020,sc2007018,48061.95846,sc2007018-sc2007020
Pothill,2009,calving,sc2007020,sc2007034,54263.64414,sc2007020-sc2007034
Pothill,2009,calving,sc2007020,sc2007044,56152.94776,sc2007020-sc2007044
Pothill,2009,calving,sc2007020,sc2007046,20347.73591,sc2007020-sc2007046
Pothill,2009,calving,sc2007020,sc2007048,29313.72887,sc2007020-sc2007048
Pothill,2009,calving,sc2007034,sc2006002,48112.49181,sc2006002-sc2007034
Pothill,2009,calving,sc2007034,sc2006004,73537.18204,sc2006004-sc2007034
Pothill,2009,calving,sc2007034,sc2006036,59586.24837,sc2006036-sc2007034
Pothill,2009,calving,sc2007034,sc2007014,71255.43492,sc2007014-sc2007034
Pothill,2009,calving,sc2007034,sc2007016,57263.10921,sc2007016-sc2007034
Pothill,2009,calving,sc2007034,sc2007018,49484.41362,sc2007018-sc2007034
Pothill,2009,calving,sc2007034,sc2007020,54263.64414,sc2007020-sc2007034
Pothill,2009,calving,sc2007034,sc2007044,81991.69062,sc2007034-sc2007044
Pothill,2009,calving,sc2007034,sc2007046,40118.8474,sc2007034-sc2007046
Pothill,2009,calving,sc2007034,sc2007048,66602.39867,sc2007034-sc2007048
Pothill,2009,calving,sc2007044,sc2006002,46566.73923,sc2006002-sc2007044
Pothill,2009,calving,sc2007044,sc2006004,43624.58598,sc2006004-sc2007044
Pothill,2009,calving,sc2007044,sc2006036,46808.07312,sc2006036-sc2007044
Pothill,2009,calving,sc2007044,sc2007014,67990.57382,sc2007014-sc2007044
Pothill,2009,calving,sc2007044,sc2007016,33901.58789,sc2007016-sc2007044
Pothill,2009,calving,sc2007044,sc2007018,35137.39019,sc2007018-sc2007044
Pothill,2009,calving,sc2007044,sc2007020,56152.94776,sc2007020-sc2007044
Pothill,2009,calving,sc2007044,sc2007034,81991.69062,sc2007034-sc2007044
Pothill,2009,calving,sc2007044,sc2007046,48632.51073,sc2007044-sc2007046
Pothill,2009,calving,sc2007044,sc2007048,27127.59878,sc2007044-sc2007048
Pothill,2009,calving,sc2007046,sc2006002,8725.385291,sc2006002-sc2007046
Pothill,2009,calving,sc2007046,sc2006004,34086.37431,sc2006004-sc2007046
Pothill,2009,calving,sc2007046,sc2006036,21015.86068,sc2006036-sc2007046
Pothill,2009,calving,sc2007046,sc2007014,40020.51398,sc2007014-sc2007046
Pothill,2009,calving,sc2007046,sc2007016,17733.15809,sc2007016-sc2007046
Pothill,2009,calving,sc2007046,sc2007018,29734.02032,sc2007018-sc2007046
Pothill,2009,calving,sc2007046,sc2007020,20347.73591,sc2007020-sc2007046
Pothill,2009,calving,sc2007046,sc2007034,40118.8474,sc2007034-sc2007046
Pothill,2009,calving,sc2007046,sc2007044,48632.51073,sc2007044-sc2007046
Pothill,2009,calving,sc2007046,sc2007048,27336.93616,sc2007046-sc2007048
Pothill,2009,calving,sc2007048,sc2006002,21995.22968,sc2006002-sc2007048
Pothill,2009,calving,sc2007048,sc2006004,19095.43753,sc2006004-sc2007048
Pothill,2009,calving,sc2007048,sc2006036,19703.17127,sc2006036-sc2007048
Pothill,2009,calving,sc2007048,sc2007014,41366.89843,sc2007014-sc2007048
Pothill,2009,calving,sc2007048,sc2007016,9609.061305,sc2007016-sc2007048
Pothill,2009,calving,sc2007048,sc2007018,33798.91042,sc2007018-sc2007048
Pothill,2009,calving,sc2007048,sc2007020,29313.72887,sc2007020-sc2007048
Pothill,2009,calving,sc2007048,sc2007034,66602.39867,sc2007034-sc2007048
Pothill,2009,calving,sc2007048,sc2007044,27127.59878,sc2007044-sc2007048
Pothill,2009,calving,sc2007048,sc2007046,27336.93616,sc2007046-sc2007048
Pothill,2010,calving,sc2006002,sc2006004,27788.94904,sc2006002-sc2006004
Pothill,2010,calving,sc2006002,sc2006036,15008.7506,sc2006002-sc2006036
Pothill,2010,calving,sc2006002,sc2007018,34531.5513,sc2006002-sc2007018
Pothill,2010,calving,sc2006002,sc2007020,13064.05294,sc2006002-sc2007020
Pothill,2010,calving,sc2006002,sc2007034,49591.25782,sc2006002-sc2007034
Pothill,2010,calving,sc2006002,sc2007044,37774.23552,sc2006002-sc2007044
Pothill,2010,calving,sc2006002,sc2007046,22702.17192,sc2006002-sc2007046
Pothill,2010,calving,sc2006004,sc2006002,27788.94904,sc2006002-sc2006004
Pothill,2010,calving,sc2006004,sc2006036,13450.73889,sc2006004-sc2006036
Pothill,2010,calving,sc2006004,sc2007018,53202.22003,sc2006004-sc2007018
Pothill,2010,calving,sc2006004,sc2007020,22521.71515,sc2006004-sc2007020
Pothill,2010,calving,sc2006004,sc2007034,77301.56126,sc2006004-sc2007034
Pothill,2010,calving,sc2006004,sc2007044,37389.66584,sc2006004-sc2007044
Pothill,2010,calving,sc2006004,sc2007046,16475.87103,sc2006004-sc2007046
Pothill,2010,calving,sc2006036,sc2006002,15008.7506,sc2006002-sc2006036
Pothill,2010,calving,sc2006036,sc2006004,13450.73889,sc2006004-sc2006036
Pothill,2010,calving,sc2006036,sc2007018,45435.95503,sc2006036-sc2007018
Pothill,2010,calving,sc2006036,sc2007020,10075.12826,sc2006036-sc2007020
Pothill,2010,calving,sc2006036,sc2007034,64084.33863,sc2006036-sc2007034
Pothill,2010,calving,sc2006036,sc2007044,37982.68738,sc2006036-sc2007044
Pothill,2010,calving,sc2006036,sc2007046,16909.02644,sc2006036-sc2007046
Pothill,2010,calving,sc2007018,sc2006002,34531.5513,sc2006002-sc2007018
Pothill,2010,calving,sc2007018,sc2006004,53202.22003,sc2006004-sc2007018
Pothill,2010,calving,sc2007018,sc2006036,45435.95503,sc2006036-sc2007018
Pothill,2010,calving,sc2007018,sc2007020,47449.78786,sc2007018-sc2007020
Pothill,2010,calving,sc2007018,sc2007034,48992.70715,sc2007018-sc2007034
Pothill,2010,calving,sc2007018,sc2007044,30271.77111,sc2007018-sc2007044
Pothill,2010,calving,sc2007018,sc2007046,38052.90599,sc2007018-sc2007046
Pothill,2010,calving,sc2007020,sc2006002,13064.05294,sc2006002-sc2007020
Pothill,2010,calving,sc2007020,sc2006004,22521.71515,sc2006004-sc2007020
Pothill,2010,calving,sc2007020,sc2006036,10075.12826,sc2006036-sc2007020
Pothill,2010,calving,sc2007020,sc2007018,47449.78786,sc2007018-sc2007020
Pothill,2010,calving,sc2007020,sc2007034,57504.15527,sc2007020-sc2007034
Pothill,2010,calving,sc2007020,sc2007044,45840.80157,sc2007020-sc2007044
Pothill,2010,calving,sc2007020,sc2007046,26090.1918,sc2007020-sc2007046
Pothill,2010,calving,sc2007034,sc2006002,49591.25782,sc2006002-sc2007034
Pothill,2010,calving,sc2007034,sc2006004,77301.56126,sc2006004-sc2007034
Pothill,2010,calving,sc2007034,sc2006036,64084.33863,sc2006036-sc2007034
Pothill,2010,calving,sc2007034,sc2007018,48992.70715,sc2007018-sc2007034
Pothill,2010,calving,sc2007034,sc2007020,57504.15527,sc2007020-sc2007034
Pothill,2010,calving,sc2007034,sc2007044,75063.69198,sc2007034-sc2007044
Pothill,2010,calving,sc2007034,sc2007046,70038.2041,sc2007034-sc2007046
Pothill,2010,calving,sc2007044,sc2006002,37774.23552,sc2006002-sc2007044
Pothill,2010,calving,sc2007044,sc2006004,37389.66584,sc2006004-sc2007044
Pothill,2010,calving,sc2007044,sc2006036,37982.68738,sc2006036-sc2007044
Pothill,2010,calving,sc2007044,sc2007018,30271.77111,sc2007018-sc2007044
Pothill,2010,calving,sc2007044,sc2007020,45840.80157,sc2007020-sc2007044
Pothill,2010,calving,sc2007044,sc2007034,75063.69198,sc2007034-sc2007044
Pothill,2010,calving,sc2007044,sc2007046,21804.41017,sc2007044-sc2007046
Pothill,2010,calving,sc2007046,sc2006002,22702.17192,sc2006002-sc2007046
Pothill,2010,calving,sc2007046,sc2006004,16475.87103,sc2006004-sc2007046
Pothill,2010,calving,sc2007046,sc2006036,16909.02644,sc2006036-sc2007046
Pothill,2010,calving,sc2007046,sc2007018,38052.90599,sc2007018-sc2007046
Pothill,2010,calving,sc2007046,sc2007020,26090.1918,sc2007020-sc2007046
Pothill,2010,calving,sc2007046,sc2007034,70038.2041,sc2007034-sc2007046
Pothill,2010,calving,sc2007046,sc2007044,21804.41017,sc2007044-sc2007046
Pothill,2011,calving,sc2006036,sc2007014,33457.55844,sc2006036-sc2007014
Pothill,2011,calving,sc2006036,sc2007020,18333.73009,sc2006036-sc2007020
Pothill,2011,calving,sc2006036,sc2007034,52504.63016,sc2006036-sc2007034
Pothill,2011,calving,sc2006036,sc2007044,56018.47322,sc2006036-sc2007044
Pothill,2011,calving,sc2006036,sc2007046,23681.23635,sc2006036-sc2007046
Pothill,2011,calving,sc2007014,sc2006036,33457.55844,sc2006036-sc2007014
Pothill,2011,calving,sc2007014,sc2007020,28477.85509,sc2007014-sc2007020
Pothill,2011,calving,sc2007014,sc2007034,85545.13521,sc2007014-sc2007034
Pothill,2011,calving,sc2007014,sc2007044,60099.69297,sc2007014-sc2007044
Pothill,2011,calving,sc2007014,sc2007046,48199.64965,sc2007014-sc2007046
Pothill,2011,calving,sc2007020,sc2006036,18333.73009,sc2006036-sc2007020
Pothill,2011,calving,sc2007020,sc2007014,28477.85509,sc2007014-sc2007020
Pothill,2011,calving,sc2007020,sc2007034,61277.16546,sc2007020-sc2007034
Pothill,2011,calving,sc2007020,sc2007044,39582.12171,sc2007020-sc2007044
Pothill,2011,calving,sc2007020,sc2007046,20168.52251,sc2007020-sc2007046
Pothill,2011,calving,sc2007034,sc2006036,52504.63016,sc2006036-sc2007034
Pothill,2011,calving,sc2007034,sc2007014,85545.13521,sc2007014-sc2007034
Pothill,2011,calving,sc2007034,sc2007020,61277.16546,sc2007020-sc2007034
Pothill,2011,calving,sc2007034,sc2007044,75656.24089,sc2007034-sc2007044
Pothill,2011,calving,sc2007034,sc2007046,43275.24018,sc2007034-sc2007046
Pothill,2011,calving,sc2007044,sc2006036,56018.47322,sc2006036-sc2007044
Pothill,2011,calving,sc2007044,sc2007014,60099.69297,sc2007014-sc2007044
Pothill,2011,calving,sc2007044,sc2007020,39582.12171,sc2007020-sc2007044
Pothill,2011,calving,sc2007044,sc2007034,75656.24089,sc2007034-sc2007044
Pothill,2011,calving,sc2007044,sc2007046,38672.37927,sc2007044-sc2007046
Pothill,2011,calving,sc2007046,sc2006036,23681.23635,sc2006036-sc2007046
Pothill,2011,calving,sc2007046,sc2007014,48199.64965,sc2007014-sc2007046
Pothill,2011,calving,sc2007046,sc2007020,20168.52251,sc2007020-sc2007046
Pothill,2011,calving,sc2007046,sc2007034,43275.24018,sc2007034-sc2007046
Pothill,2011,calving,sc2007046,sc2007044,38672.37927,sc2007044-sc2007046
Pothill,2012,calving,sc2006036,sc2007046,24014.53769,sc2006036-sc2007046
Pothill,2012,calving,sc2007046,sc2006036,24014.53769,sc2006036-sc2007046
Topsails,2006,calving,sc2006022,sc2006026,2658.219585,sc2006022-sc2006026
Topsails,2006,calving,sc2006026,sc2006022,2658.219585,sc2006022-sc2006026
Topsails,2007,calving,sc2006022,sc2006026,9660.355548,sc2006022-sc2006026
Topsails,2007,calving,sc2006022,sc2006057,36121.66168,sc2006022-sc2006057
Topsails,2007,calving,sc2006022,sc2006076,46806.82867,sc2006022-sc2006076
Topsails,2007,calving,sc2006022,sc2006079,36596.08492,sc2006022-sc2006079
Topsails,2007,calving,sc2006022,sc2006080,2495.12428,sc2006022-sc2006080
Topsails,2007,calving,sc2006022,sc2006082,44001.31035,sc2006022-sc2006082
Topsails,2007,calving,sc2006022,sc2006085,27514.88875,sc2006022-sc2006085
Topsails,2007,calving,sc2006022,sc2007002,14614.60658,sc2006022-sc2007002
Topsails,2007,calving,sc2006022,sc2007004,5098.472511,sc2006022-sc2007004
Topsails,2007,calving,sc2006022,sc2007010,41393.99943,sc2006022-sc2007010
Topsails,2007,calving,sc2006022,sc2007012,39718.82952,sc2006022-sc2007012
Topsails,2007,calving,sc2006022,sc2007049,38624.75423,sc2006022-sc2007049
Topsails,2007,calving,sc2006022,sc2007051,9405.920927,sc2006022-sc2007051
Topsails,2007,calving,sc2006022,sc2007054,50146.64047,sc2006022-sc2007054
Topsails,2007,calving,sc2006022,sc2007094,39347.04514,sc2006022-sc2007094
Topsails,2007,calving,sc2006022,sc2007096,11631.67637,sc2006022-sc2007096
Topsails,2007,calving,sc2006026,sc2006022,9660.355548,sc2006022-sc2006026
Topsails,2007,calving,sc2006026,sc2006057,44448.40387,sc2006026-sc2006057
Topsails,2007,calving,sc2006026,sc2006076,48853.4809,sc2006026-sc2006076
Topsails,2007,calving,sc2006026,sc2006079,46000.14962,sc2006026-sc2006079
Topsails,2007,calving,sc2006026,sc2006080,7643.38747,sc2006026-sc2006080
